App Name,App Id,Platform,Keyword,Store Domain,Store,Note,Last Update,Ranking,Change,Popularity,Difficulty,Apps in Ranking,Tags
Meus Gastos: Casal e Despesas,6502218501,iphone,gerenciador de gastos,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,57,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,gerenciamento,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,51,249,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,gerenciar,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,23,248,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,gratuito,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,76,249,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,gráficos,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,19,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,grátis,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,88,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,lançamentos,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,13,213,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,lembrete de contas,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,45,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,meu dinheiro,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,52,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,meu orçamento,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,38,249,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,money note,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,44,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,objetivos financeiros,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,11,15,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,orçamento mensal,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,50,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,planejamento,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,59,244,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,poupança,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,89,244,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,poupar,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,21,250,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,rastreador de gastos,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,33,28,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,receitas e despesas,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,52,197,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,relatorio financeiro,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,19,93,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,relatórios,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,21,249,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,sem assinatura,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,11,101,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,sem internet,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,69,246,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,sincronização,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,43,152,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,transações,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,23,85,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,vencimento,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,9,184,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,caixinha,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,23,31,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,saidas dinheiro,br,🇧🇷 Brazil,pre-existing Astro tracking (iter-01/iter-02 pool),2026-08-24,OUT,0,5,5,4,candidate
Meus Gastos: Casal e Despesas,6502218501,iphone,controle de gastos do casal,br,🇧🇷 Brazil,competitor subtitle — Junto$ 'Controle de Gastos do Casal' (#3),2026-08-24,OUT,0,5,11,50,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,orcamento a dois,br,🇧🇷 Brazil,competitor name — Manebo 'Orçamento a Dois' (#1 gastos do casal),2026-08-24,OUT,0,5,5,12,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,gastos a dois,br,🇧🇷 Brazil,competitor subtitle — dividi 'Gastos pessoais e a dois' (#5),2026-08-24,OUT,0,5,39,28,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,financas para casais,br,🇧🇷 Brazil,competitor name — Coupe 'Finanças para Casais' (#8),2026-08-24,OUT,0,5,60,26,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,app para casais,br,🇧🇷 Brazil,competitor name — Dvoi 'App para Casais' (#10),2026-08-24,OUT,0,5,42,250,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,dividir contas,br,🇧🇷 Brazil,competitor name — Code2Apps 'Dividir contas: Despesas grupo' (#9),2026-08-24,OUT,0,5,23,249,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,despesas grupo,br,🇧🇷 Brazil,competitor name — Code2Apps 'Dividir contas: Despesas grupo' (#9),2026-08-24,OUT,0,5,11,162,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,gastos entre amigos,br,🇧🇷 Brazil,competitor subtitle — Code2Apps 'Organiza gastos entre amigos' (#9),2026-08-24,OUT,0,5,9,13,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,metas a dois,br,🇧🇷 Brazil,"competitor subtitle — Coupe 'Gastos, cartões e metas a dois' (#8)",2026-08-24,OUT,0,5,43,16,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,controle financeiro casal,br,🇧🇷 Brazil,competitor name — dividi 'dividi - Controle Financeiro' (#5) + casal token,2026-08-24,OUT,0,5,39,38,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,financas familiares,br,🇧🇷 Brazil,competitor subtitle — MoneyNote 'Finanças pessoais e familiares' (#2),2026-08-24,OUT,0,5,35,248,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,controle financeiro facil,br,🇧🇷 Brazil,competitor name — 'Controle Financeiro Facil' (#3),2026-08-24,OUT,0,5,47,65,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,controle de dividas,br,🇧🇷 Brazil,composition of our live token 'dividas' + niche head 'controle',2026-08-24,OUT,0,5,45,250,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,app para dividir contas,br,🇧🇷 Brazil,natural query — our token 'contas' + competitor verb 'dividir',2026-08-24,OUT,0,5,13,5,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,organizar gastos casal,br,🇧🇷 Brazil,natural query — name tokens 'Gastos'+'Casal',2026-08-24,OUT,0,5,5,5,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,controle de contas mensais,br,🇧🇷 Brazil,natural query — our tokens 'contas'+'mensais',2026-08-24,OUT,0,5,57,247,candidate;new-this-iter
Meus Gastos: Casal e Despesas,6502218501,iphone,despesas a dois,br,🇧🇷 Brazil,natural query — name token 'Despesas' + competitor phrasing 'a dois',2026-08-24,OUT,0,5,5,10,candidate;new-this-iter
